NR. K;Lieferfrist;Abweichung;P1;P2;P3;Diskontmenge;Bestand;1;2;3;4;Menge;N/E
21;1,8;0,4;1;0;0;300;300;150;150;150;150;300;
22;1,7;0,4;0;1;0;300;300;100;100;100;100;100;
23;1,2;0,2;0;0;1;300;300;100;100;50;50;0;
24;3,2;0,3;7;7;7;6100;6100;2450;2450;2100;2100;3000;
25;0,9;0,2;4;4;4;3600;3600;1400;1400;1200;1200;1600;
27;0,9;0,2;2;2;2;1800;1800;700;700;600;600;800;
28;1,7;0,4;4;5;6;4500;4500;1700;1700;1400;1400;1700;
32;2,1;0,5;3;3;3;2700;2700;1050;1050;900;900;1200;
33;1,9;0,5;0;0;2;900;900;200;200;100;100;-300;
34;1,6;0,3;0;0;72;22000;22000;7200;7200;3600;3600;-400;
35;2,2;0,4;4;4;4;3600;3600;1400;1400;1200;1200;1600;
36;1,2;0,1;1;1;1;900;900;350;350;300;300;400;
37;1,5;0,3;1;1;1;900;900;350;350;300;300;400;
38;1,7;0,4;1;1;1;300;300;350;350;300;300;1000;
39;1,5;0,3;2;2;2;1800;900;700;700;600;600;1700;
40;1,7;0,2;1;1;1;900;900;350;350;300;300;400;
41;0,9;0,2;1;1;1;900;900;350;350;300;300;400;
42;1,2;0,3;2;2;2;1800;1800;700;700;600;600;800;
43;2;0,5;1;1;1;2700;1900;350;350;300;300;-600;
44;1;0,2;3;3;3;900;2700;1050;1050;900;900;1200;
45;1,7;0,3;1;1;1;900;900;350;350;300;300;400;
46;0,9;0,3;1;1;1;900;900;350;350;300;300;400;
47;1,1;0,1;1;1;1;900;900;350;350;300;300;400;
48;1;0,2;2;2;2;1800;1800;700;700;600;600;800;
52;1,6;0,4;2;0;0;600;600;300;300;300;300;600;
53;1,6;0,2;72;0;0;22000;22000;10800;10800;10800;10800;21200;
57;1,7;0,3;0;2;0;600;600;200;200;200;200;200;
58;1,6;0,5;0;72;2;22000;22000;7400;7400;7300;7300;7400;
59;0,7;0,2;2;2;2;1800;1800;700;700;600;600;800;
