NR. K,Lieferfrist,Abweichung,P1,P2,P3,Diskontmenge,Bestand,Bed_1,Bed_2,Bed_3,Bed_4,Menge,time_to0,N/E,Lieferung Nötig,Bestellmenge,Wareneingang
21,1.8,0.4,1,0,0,300,300,150,150,150,150,-300,1,schnell,Lieferung Nötig,300,2.2
22,1.7,0.4,0,1,0,300,300,100,100,100,100,-100,2,schnell,Lieferung Nötig,300,2.1
23,1.2,0.2,0,0,1,300,300,100,100,50,50,0,3,normal,Nein,0,1.4
24,3.2,0.3,7,7,7,6100,6100,2450,2450,2100,2100,-3000,2,schnell,Lieferung Nötig,6100,3.5
25,0.9,0.2,4,4,4,3600,3600,1400,1400,1200,1200,-1600,2,normal,Lieferung Nötig,3600,1.1
27,0.9,0.2,2,2,2,1800,1800,700,700,600,600,-800,2,normal,Lieferung Nötig,1800,1.1
28,1.7,0.4,4,5,6,4500,4500,1700,1700,1400,1400,-1700,2,schnell,Lieferung Nötig,4500,2.1
32,2.1,0.5,3,3,3,2700,2700,1050,1050,900,900,-1200,2,schnell,Lieferung Nötig,2700,2.6
33,1.9,0.5,0,0,2,900,900,200,200,100,100,300,5,normal,Nein,0,2.4
34,1.6,0.3,0,0,72,22000,22000,7200,7200,3600,3600,400,5,normal,Nein,0,1.9000000000000001
35,2.2,0.4,4,4,4,3600,3600,1400,1400,1200,1200,-1600,2,schnell,Lieferung Nötig,3600,2.6
36,1.2,0.1,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.3
37,1.5,0.3,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.8
38,1.7,0.4,1,1,1,300,300,350,350,300,300,-1000,0,schnell,Lieferung Nötig,1000,2.1
39,1.5,0.3,2,2,2,1800,900,700,700,600,600,-1700,1,schnell,Lieferung Nötig,1800,1.8
40,1.7,0.2,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.9
41,0.9,0.2,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.1
42,1.2,0.3,2,2,2,1800,1800,700,700,600,600,-800,2,normal,Lieferung Nötig,1800,1.5
43,2.0,0.5,1,1,1,2700,1900,350,350,300,300,600,5,normal,Nein,0,2.5
44,1.0,0.2,3,3,3,900,2700,1050,1050,900,900,-1200,2,normal,Lieferung Nötig,1200,1.2
45,1.7,0.3,1,1,1,900,900,350,350,300,300,-400,2,schnell,Lieferung Nötig,900,2.0
46,0.9,0.3,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.2
47,1.1,0.1,1,1,1,900,900,350,350,300,300,-400,2,normal,Lieferung Nötig,900,1.2000000000000002
48,1.0,0.2,2,2,2,1800,1800,700,700,600,600,-800,2,normal,Lieferung Nötig,1800,1.2
52,1.6,0.4,2,0,0,600,600,300,300,300,300,-600,1,schnell,Lieferung Nötig,600,2.0
53,1.6,0.2,72,0,0,22000,22000,10800,10800,10800,10800,-21200,2,normal,Lieferung Nötig,22000,1.8
57,1.7,0.3,0,2,0,600,600,200,200,200,200,-200,2,schnell,Lieferung Nötig,600,2.0
58,1.6,0.5,0,72,2,22000,22000,7400,7400,7300,7300,-7400,2,schnell,Lieferung Nötig,22000,2.1
59,0.7,0.2,2,2,2,1800,1800,700,700,600,600,-800,2,normal,Lieferung Nötig,1800,0.8999999999999999
