,NR. K,Lieferfrist,Abweichung,P1,P2,P3,Diskontmenge
0,21,"1,8","0,4",1,0,0,300
1,22,"1,7","0,4",0,1,0,300
2,23,"1,2","0,2",0,0,1,300
3,24,"3,2","0,3",7,7,7,6100
4,25,"0,9","0,2",4,4,4,3600
5,27,"0,9","0,2",2,2,2,1800
6,28,"1,7","0,4",4,5,6,4500
7,32,"2,1","0,5",3,3,3,2700
8,33,"1,9","0,5",0,0,2,900
9,34,"1,6","0,3",0,0,72,22000
10,35,"2,2","0,4",4,4,4,3600
11,36,"1,2","0,1",1,1,1,900
12,37,"1,5","0,3",1,1,1,900
13,38,"1,7","0,4",1,1,1,300
14,39,"1,5","0,3",2,2,2,1800
15,40,"1,7","0,2",1,1,1,900
16,41,"0,9","0,2",1,1,1,900
17,42,"1,2","0,3",2,2,2,1800
18,43,2,"0,5",1,1,1,2700
19,44,1,"0,2",3,3,3,900
20,45,"1,7","0,3",1,1,1,900
21,46,"0,9","0,3",1,1,1,900
22,47,"1,1","0,1",1,1,1,900
23,48,1,"0,2",2,2,2,1800
24,52,"1,6","0,4",2,0,0,600
25,53,"1,6","0,2",72,0,0,22000
26,57,"1,7","0,3",0,2,0,600
27,58,"1,6","0,5",0,72,2,22000
28,59,"0,7","0,2",2,2,2,1800
